"X1","SampleSite","OTU","baseMean","l2FC","SE","pvalue","Kingdom","Phylum","Class","Order","Family","Genus","Species","padj"
"1","Point","New.ReferenceOTU136",5.50947212186912,1.18964329399871,0.46917431850018,0.0112251531471342,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.0508187449067967
"1","Point","New.ReferenceOTU138",384.212630899414,6.35397611601923,0.542019201305615,9.74125947567373e-32,NA,NA,NA,NA,NA,NA,NA,3.84779749289112e-29
"1","Point","New.ReferenceOTU139",11.0977375437568,-0.375339917983632,0.448868713315748,0.403047536254823,NA,NA,NA,NA,NA,NA,NA,0.626992229027851
"1","Point","New.ReferenceOTU277",23.2725264576501,0.564893837367477,0.679180885171296,0.40556242737123,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae",NA,NA,0.628840662656079
"1","Point","New.ReferenceOTU940",3.27124593400185,-0.573130047186261,0.423895711716029,0.176357924607218,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacter",NA,0.376209074094606
"1","Point","New.ReferenceOTU550",1294.12949568911,3.84365034356884,0.387393880771937,3.34615878635291e-23,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae",NA,NA,4.806300802216e-21
"1","Point","New.ReferenceOTU551",4.85502122473846,0.786549888896113,0.569251606687094,0.167055770631283,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,0.364233832931133
"1","Point","New.ReferenceOTU553",142.764244761003,0.11011160640868,0.445182007998914,0.804644603138291,NA,NA,NA,NA,NA,NA,NA,0.900475053707887
"1","Point","New.ReferenceOTU555",3.95879366356001,-1.3441195653185,0.56634796920978,0.0176294381811247,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA,0.0713825237400531
"1","Point","New.ReferenceOTU259",7.02132949697303,3.92725464527521,0.856404798212912,4.52368876070172e-06,"Bacteria","SR1",NA,NA,NA,NA,NA,6.1439211248499e-05
"1","Point","New.ReferenceOTU258",3.74241612447449,-2.39075128970324,0.679333181278838,0.000432749502240362,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae",NA,NA,0.00350560862255108
"1","Point","New.ReferenceOTU558",23.8387874663442,1.67805467362788,0.426358757958915,8.2926590027423e-05,"Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales","Pseudanabaenaceae","Leptolyngbya",NA,0.000845316208021473
"1","Point","New.ReferenceOTU253",2.67354507437349,-0.568834176590267,0.516737662136981,0.270975828193291,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,0.493735806588378
"1","Point","New.ReferenceOTU443",5.00046723305353,-0.703763093960538,0.485828224588585,0.147453733965479,"Bacteria","Planctomycetes","Planctomycetia","Pirellulales","Pirellulaceae",NA,NA,0.336347785850033
"1","Point","New.ReferenceOTU440",265.586863995404,-2.34020625225574,0.275917526065196,2.22227664300255e-17,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,1.54905754232825e-15
"1","Point","New.ReferenceOTU817",1036.85474237314,7.57375121627831,0.472587375225921,8.39379262383535e-58,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Sediminibacterium",NA,1.98932885184898e-54
"1","Point","New.ReferenceOTU816",23.5089023423183,0.668332667527689,0.301467953294222,0.0266280299935657,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Sediminibacterium",NA,0.0987612380043047
"1","Point","New.ReferenceOTU958",12.7800462606563,-1.60858028314371,0.711354648054817,0.0237412066746085,"Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae",NA,NA,0.090558283160147
"1","Point","New.ReferenceOTU810",1635.02579308269,0.673445999452448,0.186304996643916,0.000300637507907284,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium",NA,0.00250884117514177
"1","Point","New.ReferenceOTU813",161.990961841778,1.86410731105931,0.30578976517296,1.0872672620834e-09,NA,NA,NA,NA,NA,NA,NA,2.68419105326839e-08
"1","Point","New.ReferenceOTU812",17.1327139355785,1.42716104157274,0.387156646020338,0.000227571584189949,"Bacteria","Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio",NA,0.00198288475930213
"1","Point","New.ReferenceOTU954",5.09224029681942,-0.699031482919701,0.554406696490212,0.207357825833579,"Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA,NA,0.416649467762257
"1","Point","New.ReferenceOTU446",2041.43817783038,-1.17084441363011,0.202831208517465,7.8101058489269e-09,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,1.71388433907007e-07
"1","Point","New.ReferenceOTU956",2.53836670609607,0.875872647535875,0.583744441440688,0.133500846998833,"Bacteria","Cyanobacteria","Synechococcophycideae","Synechococcales",NA,NA,NA,0.314979599190876
"1","Point","New.ReferenceOTU819",3.16290031277455,0.317592141183656,0.641425261771683,0.620504780670252,NA,NA,NA,NA,NA,NA,NA,0.788440701103853
"1","Point","New.ReferenceOTU952",0.902456329373989,2.42590959306698,0.850651563296763,0.00434689925857364,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,0.0237650547700566
"1","Point","New.ReferenceOTU953",721.869291715487,-1.22749959251087,0.208122597659334,3.68014196066399e-09,"Bacteria","Acidobacteria","[Chloracidobacteria]","RB41","Ellin6075",NA,NA,8.63558064036997e-08
"1","Point","New.ReferenceOTU414",316.022656320685,0.12451741630383,0.234615870444218,0.595606675552931,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,0.769677110719982
"1","Point","New.ReferenceOTU444",15.3706827736936,1.87249130152392,0.49324824706719,0.000146904189377541,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Saprospiraceae",NA,NA,0.00136001144072176
"1","Point","New.ReferenceOTU761",194.482435762078,2.62194873679282,0.485764569526387,6.75491588051887e-08,"Bacteria","GN02","BD1-5",NA,NA,NA,NA,1.28073205094638e-06
"1","Point","New.ReferenceOTU117",9.25606399707506,1.07215808618826,0.458216462863547,0.0192914529068519,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cytophagaceae",NA,NA,0.0765124507774654
"1","Point","New.ReferenceOTU521",26.5168235583639,-1.94051145904795,0.42512225822364,5.00456593722581e-06,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomonas",NA,6.68215282885925e-05
"1","Point","New.ReferenceOTU1096",9.98596489040064,0.524339006558757,0.671142813525343,0.434647863169194,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,0.653005030561642
"1","Point","New.ReferenceOTU524",27.3435714945471,-2.09410092325138,0.300838441133097,3.38148657444416e-12,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,1.2926005131343e-10
